44,83169,1346544736,2024-03-30 07:40:06,48,47,0.874115,99,0.172936,Male,0.203033
71,71380,1361850655,2024-03-30 07:40:16,54,61,0.737064,6,0.482146,Female,0.942689
98,55146,4872030072,2024-03-30 07:40:26,65,72,0.086070,93,0.140650,Male,0.903123
47,58404,3050489039,2024-03-30 07:40:36,85,39,0.843267,46,0.210164,Male,0.867184
71,26818,6676440659,2024-03-30 07:45:21,7,103,0.541870,9,0.831871,Male,0.416969
95,6055,7484336211,2024-03-30 07:45:31,14,130,0.581588,55,0.359838,Female,0.042545
37,39530,2848743738,2024-03-30 07:45:41,37,31,0.585342,63,0.640719,Male,0.726104
17,15443,1029489146,2024-03-30 07:45:51,81,194,0.752464,14,0.639679,Male,0.147049
94,28376,8158820232,2024-03-30 07:46:01,58,65,0.921258,60,0.180005,Male,0.012384
46,88579,7804220127,2024-03-30 07:46:11,73,75,0.540937,87,0.287787,Male,0.247829
84,73526,8912089531,2024-03-30 07:46:21,88,195,0.265103,100,0.792503,Female,0.490372
11,16695,4800502409,2024-03-30 07:46:31,33,178,0.147630,1,0.383815,Male,0.335426
88,77425,9840751728,2024-03-30 07:46:41,73,197,0.279560,18,0.810956,Female,0.695826
